Well	Well Name	Well Type	Replicate	Threshold (dRn)	Ct (dRn)	Quantity (copies)	RSq (dRn)	Slope (dRn)	
H7	24_MST131_5uL_  Qty or ID	Unknown	24	0.1000	No Ct	No Ct	0.917	-3.915	
H8	24_MST131_5uL_  Qty or ID	Unknown	24	0.1000	No Ct	No Ct	0.917	-3.915	
H12	32_MST220_5uL_  Qty or ID	Unknown	24	0.1000	No Ct	No Ct	0.917	-3.915	
A9	17_MST050_5uL_  Qty or ID	Unknown	25	0.1000	No Ct	No Ct	0.917	-3.915	
A10	25_MST071_5uL_  Qty or ID	Unknown	25	0.1000	No Ct	No Ct	0.917	-3.915	
A11	25_MST071_5uL_  Qty or ID	Unknown	25	0.1000	No Ct	No Ct	0.917	-3.915	
B9	18_MST055_5uL_  Qty or ID	Unknown	26	0.1000	No Ct	No Ct	0.917	-3.915	
B10	26_MST074_5uL_  Qty or ID	Unknown	26	0.1000	No Ct	No Ct	0.917	-3.915	
B11	26_MST074_5uL_  Qty or ID	Unknown	26	0.1000	No Ct	No Ct	0.917	-3.915	
C9	19_MST064_5uL_  Qty or ID	Unknown	27	0.1000	No Ct	No Ct	0.917	-3.915	
C10	27_MST076_5uL_  Qty or ID	Unknown	27	0.1000	No Ct	No Ct	0.917	-3.915	
C11	27_MST076_5uL_  Qty or ID	Unknown	27	0.1000	No Ct	No Ct	0.917	-3.915	
D9	20_MST067_5uL_  Qty or ID	Unknown	28	0.1000	No Ct	No Ct	0.917	-3.915	
D10	28_MST088_5uL_  Qty or ID	Unknown	28	0.1000	No Ct	No Ct	0.917	-3.915	
D11	28_MST088_5uL_  Qty or ID	Unknown	28	0.1000	No Ct	No Ct	0.917	-3.915	
E9	21_MST097_5uL_  Qty or ID	Unknown	29	0.1000	No Ct	No Ct	0.917	-3.915	
E10	29_MST132_5uL_  Qty or ID	Unknown	29	0.1000	49.84	1.676e-002	0.917	-3.915	
E11	29_MST132_5uL_  Qty or ID	Unknown	29	0.1000	No Ct	No Ct	0.917	-3.915	
F9	22_MST118_5uL_  Qty or ID	Unknown	30	0.1000	No Ct	No Ct	0.917	-3.915	
F10	30_MST141_5uL_  Qty or ID	Unknown	30	0.1000	No Ct	No Ct	0.917	-3.915	
F11	30_MST141_5uL_  Qty or ID	Unknown	30	0.1000	No Ct	No Ct	0.917	-3.915	
G9	23_MST121_5uL_  Qty or ID	Unknown	31	0.1000	No Ct	No Ct	0.917	-3.915	
G10	31_MST152_5uL_  Qty or ID	Unknown	31	0.1000	No Ct	No Ct	0.917	-3.915	
G11	31_MST152_5uL_  Qty or ID	Unknown	31	0.1000	No Ct	No Ct	0.917	-3.915	
H9	24_MST131_5uL_  Qty or ID	Unknown	32	0.1000	No Ct	No Ct	0.917	-3.915	
H10	32_MST220_5uL_  Qty or ID	Unknown	32	0.1000	44.94	3.004e-001	0.917	-3.915	
H11	32_MST220_5uL_  Qty or ID	Unknown	32	0.1000	No Ct	No Ct	0.917	-3.915	
