Well	Well Name	Well Type	Replicate	Threshold (dRn)	Ct (dRn)	Quantity (copies)	RSq (dRn)	Slope (dRn)	
C5	11_MST-1011 _28_03 _3uL_  Qty or ID	Unknown	11	0.0118	No Ct	No Ct	0.987	-3.505	
C6	11_MST-1011 _28_03 _3uL_  Qty or ID	Unknown	11	0.0118	No Ct	No Ct	0.987	-3.505	
D4	12_MST-2022-087 _28_04 _3uL_  Qty or ID	Unknown	12	0.0118	No Ct	No Ct	0.987	-3.505	
D5	12_MST-2022-087 _28_04 _3uL_  Qty or ID	Unknown	12	0.0118	No Ct	No Ct	0.987	-3.505	
D6	12_MST-2022-087 _28_04 _3uL_  Qty or ID	Unknown	12	0.0118	No Ct	No Ct	0.987	-3.505	
E4	13_MST-454 _28_07 _3uL_  Qty or ID	Unknown	13	0.0118	No Ct	No Ct	0.987	-3.505	
E5	13_MST-454 _28_07 _3uL_  Qty or ID	Unknown	13	0.0118	No Ct	No Ct	0.987	-3.505	
E6	13_MST-454 _28_07 _3uL_  Qty or ID	Unknown	13	0.0118	No Ct	No Ct	0.987	-3.505	
F4	14_MST-2022-045 _28_11 _3uL_  Qty or ID	Unknown	14	0.0118	No Ct	No Ct	0.987	-3.505	
F5	14_MST-2022-045 _28_11 _3uL_  Qty or ID	Unknown	14	0.0118	No Ct	No Ct	0.987	-3.505	
F6	14_MST-2022-045 _28_11 _3uL_  Qty or ID	Unknown	14	0.0118	No Ct	No Ct	0.987	-3.505	
G4	15_MST-2022-073 _28_12 _3uL_  Qty or ID	Unknown	15	0.0118	No Ct	No Ct	0.987	-3.505	
G5	15_MST-2022-073 _28_12 _3uL_  Qty or ID	Unknown	15	0.0118	No Ct	No Ct	0.987	-3.505	
G6	15_MST-2022-073 _28_12 _3uL_  Qty or ID	Unknown	15	0.0118	No Ct	No Ct	0.987	-3.505	
H4	16_MST-2022-032 _28_14 _3uL_  Qty or ID	Unknown	16	0.0118	No Ct	No Ct	0.987	-3.505	
H5	16_MST-2022-032 _28_14 _3uL_  Qty or ID	Unknown	16	0.0118	No Ct	No Ct	0.987	-3.505	
H6	16_MST-2022-032 _28_14 _3uL_  Qty or ID	Unknown	16	0.0118	No Ct	No Ct	0.987	-3.505	
A7	17_MST-2022-066 _28_18 _3uL_  Qty or ID	Unknown	17	0.0118	No Ct	No Ct	0.987	-3.505	
A8	17_MST-2022-066 _28_18 _3uL_  Qty or ID	Unknown	17	0.0118	49.62	1.392e-003	0.987	-3.505	
A9	17_MST-2022-066 _28_18 _3uL_  Qty or ID	Unknown	17	0.0118	No Ct	No Ct	0.987	-3.505	
B7	18_MST-2022-040 _28_21 _3uL_  Qty or ID	Unknown	18	0.0118	No Ct	No Ct	0.987	-3.505	
B8	18_MST-2022-040 _28_21 _3uL_  Qty or ID	Unknown	18	0.0118	No Ct	No Ct	0.987	-3.505	
B9	18_MST-2022-040 _28_21 _3uL_  Qty or ID	Unknown	18	0.0118	49.63	1.378e-003	0.987	-3.505	
C7	19_MST-2022-053 _29_01 _3uL_  Qty or ID	Unknown	19	0.0118	No Ct	No Ct	0.987	-3.505	
C8	19_MST-2022-053 _29_01 _3uL_  Qty or ID	Unknown	19	0.0118	No Ct	No Ct	0.987	-3.505	
C9	19_MST-2022-053 _29_01 _3uL_  Qty or ID	Unknown	19	0.0118	No Ct	No Ct	0.987	-3.505	
D7	20_MST-2022-035 _29_02 _3uL_  Qty or ID	Unknown	20	0.0118	No Ct	No Ct	0.987	-3.505	
D8	20_MST-2022-035 _29_02 _3uL_  Qty or ID	Unknown	20	0.0118	No Ct	No Ct	0.987	-3.505	
D9	20_MST-2022-035 _29_02 _3uL_  Qty or ID	Unknown	20	0.0118	No Ct	No Ct	0.987	-3.505	
E7	21_MST-2022-104 _29_05 _3uL_  Qty or ID	Unknown	21	0.0118	No Ct	No Ct	0.987	-3.505	
E8	21_MST-2022-104 _29_05 _3uL_  Qty or ID	Unknown	21	0.0118	No Ct	No Ct	0.987	-3.505	
E9	21_MST-2022-104 _29_05 _3uL_  Qty or ID	Unknown	21	0.0118	No Ct	No Ct	0.987	-3.505	
F7	22_MST-2022-069 _29_11 _3uL_  Qty or ID	Unknown	22	0.0118	No Ct	No Ct	0.987	-3.505	
F8	22_MST-2022-069 _29_11 _3uL_  Qty or ID	Unknown	22	0.0118	No Ct	No Ct	0.987	-3.505	
F9	22_MST-2022-069 _29_11 _3uL_  Qty or ID	Unknown	22	0.0118	No Ct	No Ct	0.987	-3.505	
G7	23_MST-2021-025_29_06_3uL_  Qty or ID	Unknown	23	0.0118	No Ct	No Ct	0.987	-3.505	
G8	23_MST-2021-025_29_06_3uL_  Qty or ID	Unknown	23	0.0118	No Ct	No Ct	0.987	-3.505	
G9	23_MST-2021-025_29_06_3uL_  Qty or ID	Unknown	23	0.0118	No Ct	No Ct	0.987	-3.505	
H7	24_MST-2022-080 _29_17 _3uL_  Qty or ID	Unknown	24	0.0118	No Ct	No Ct	0.987	-3.505	
H8	24_MST-2022-080 _29_17 _3uL_  Qty or ID	Unknown	24	0.0118	No Ct	No Ct	0.987	-3.505	
H9	24_MST-2022-080 _29_17 _3uL_  Qty or ID	Unknown	24	0.0118	No Ct	No Ct	0.987	-3.505	
A10	25_MST-2022-088 _29_20 _3uL_  Qty or ID	Unknown	25	0.0118	No Ct	No Ct	0.987	-3.505	
A11	25_MST-2022-088 _29_20 _3uL_  Qty or ID	Unknown	25	0.0118	No Ct	No Ct	0.987	-3.505	
A12	25_MST-2022-088 _29_20 _3uL_  Qty or ID	Unknown	25	0.0118	No Ct	No Ct	0.987	-3.505	
B10	26_MST-2022-081 _29_22 _3uL_  Qty or ID	Unknown	26	0.0118	49.43	1.577e-003	0.987	-3.505	
B11	26_MST-2022-081 _29_22 _3uL_  Qty or ID	Unknown	26	0.0118	No Ct	No Ct	0.987	-3.505	
B12	26_MST-2022-081 _29_22 _3uL_  Qty or ID	Unknown	26	0.0118	No Ct	No Ct	0.987	-3.505	
C10	27_MST-2022-060_29_08_3uL_  Qty or ID	Unknown	27	0.0118	No Ct	No Ct	0.987	-3.505	
C11	27_MST-2022-060_29_08_3uL_  Qty or ID	Unknown	27	0.0118	No Ct	No Ct	0.987	-3.505	
C12	27_MST-2022-060_29_08_3uL_  Qty or ID	Unknown	27	0.0118	No Ct	No Ct	0.987	-3.505	
D10	28_MST-2022-086 _29_25 _3uL_  Qty or ID	Unknown	28	0.0118	No Ct	No Ct	0.987	-3.505	
D11	28_MST-2022-086 _29_25 _3uL_  Qty or ID	Unknown	28	0.0118	No Ct	No Ct	0.987	-3.505	
D12	28_MST-2022-086 _29_25 _3uL_  Qty or ID	Unknown	28	0.0118	No Ct	No Ct	0.987	-3.505	
E10	29_MST-2022-093 _29_26 _3uL_  Qty or ID	Unknown	29	0.0118	No Ct	No Ct	0.987	-3.505	
E11	29_MST-2022-093 _29_26 _3uL_  Qty or ID	Unknown	29	0.0118	No Ct	No Ct	0.987	-3.505	
E12	29_MST-2022-093 _29_26 _3uL_  Qty or ID	Unknown	29	0.0118	No Ct	No Ct	0.987	-3.505	
F10	30_MST-1040 _29_27 _3uL_  Qty or ID	Unknown	30	0.0118	No Ct	No Ct	0.987	-3.505	
F11	30_MST-1040 _29_27 _3uL_  Qty or ID	Unknown	30	0.0118	No Ct	No Ct	0.987	-3.505	
F12	30_MST-1040 _29_27 _3uL_  Qty or ID	Unknown	30	0.0118	No Ct	No Ct	0.987	-3.505	
G10	31_MST-2022-034_28_09_3uL_  Qty or ID	Unknown	31	0.0118	No Ct	No Ct	0.987	-3.505	
G11	31_MST-2022-034_28_09_3uL_  Qty or ID	Unknown	31	0.0118	No Ct	No Ct	0.987	-3.505	
G12	31_MST-2022-034_28_09_3uL_  Qty or ID	Unknown	31	0.0118	No Ct	No Ct	0.987	-3.505	
H10	32_MST-2021-064 _27_17_3uL_  Qty or ID	Unknown	32	0.0118	No Ct	No Ct	0.987	-3.505	
H11	32_MST-2021-064 _27_17_3uL_  Qty or ID	Unknown	32	0.0118	No Ct	No Ct	0.987	-3.505	
H12	32_MST-2021-064 _27_17_3uL_  Qty or ID	Unknown	32	0.0118	No Ct	No Ct	0.987	-3.505	
