Well	Well Name	Well Type	Replicate	Threshold (dRn)	Ct (dRn)	Quantity (copies)	RSq (dRn)	Slope (dRn)	
G8	23_MST1028 _3uL_  Qty or ID	Unknown	23	0.0551	No Ct	No Ct	0.997	-3.348	
G9	23_MST1028 _3uL_  Qty or ID	Unknown	23	0.0551	No Ct	No Ct	0.997	-3.348	
H7	24_MST1027 _3uL_  Qty or ID	Unknown	24	0.0551	No Ct	No Ct	0.997	-3.348	
H8	24_MST1027 _3uL_  Qty or ID	Unknown	24	0.0551	No Ct	No Ct	0.997	-3.348	
H9	24_MST1027 _3uL_  Qty or ID	Unknown	24	0.0551	No Ct	No Ct	0.997	-3.348	
A10	25_MST2021-012 _3uL_  Qty or ID	Unknown	25	0.0551	No Ct	No Ct	0.997	-3.348	
A11	25_MST2021-012 _3uL_  Qty or ID	Unknown	25	0.0551	No Ct	No Ct	0.997	-3.348	
A12	25_MST2021-012 _3uL_  Qty or ID	Unknown	25	0.0551	No Ct	No Ct	0.997	-3.348	
B10	26_MST2021-075 _3uL_  Qty or ID	Unknown	26	0.0551	No Ct	No Ct	0.997	-3.348	
B11	26_MST2021-075 _3uL_  Qty or ID	Unknown	26	0.0551	No Ct	No Ct	0.997	-3.348	
B12	26_MST2021-075 _3uL_  Qty or ID	Unknown	26	0.0551	No Ct	No Ct	0.997	-3.348	
C10	27_MST1022 _3uL_  Qty or ID	Unknown	27	0.0551	42.27	9.358e-002	0.997	-3.348	
C11	27_MST1022 _3uL_  Qty or ID	Unknown	27	0.0551	No Ct	No Ct	0.997	-3.348	
C12	27_MST1022 _3uL_  Qty or ID	Unknown	27	0.0551	No Ct	No Ct	0.997	-3.348	
D10	28_MST2021-089 _3uL_  Qty or ID	Unknown	28	0.0551	No Ct	No Ct	0.997	-3.348	
D11	28_MST2021-089 _3uL_  Qty or ID	Unknown	28	0.0551	No Ct	No Ct	0.997	-3.348	
D12	28_MST2021-089 _3uL_  Qty or ID	Unknown	28	0.0551	No Ct	No Ct	0.997	-3.348	
E10	29_MST2021-088 _3uL_  Qty or ID	Unknown	29	0.0551	No Ct	No Ct	0.997	-3.348	
E11	29_MST2021-088 _3uL_  Qty or ID	Unknown	29	0.0551	No Ct	No Ct	0.997	-3.348	
E12	29_MST2021-088 _3uL_  Qty or ID	Unknown	29	0.0551	No Ct	No Ct	0.997	-3.348	
F10	30_MST2021-062 _3uL_  Qty or ID	Unknown	30	0.0551	No Ct	No Ct	0.997	-3.348	
F11	30_MST2021-062 _3uL_  Qty or ID	Unknown	30	0.0551	No Ct	No Ct	0.997	-3.348	
F12	30_MST2021-062 _3uL_  Qty or ID	Unknown	30	0.0551	No Ct	No Ct	0.997	-3.348	
G10	31_MST2021-051 _3uL_  Qty or ID	Unknown	31	0.0551	No Ct	No Ct	0.997	-3.348	
G11	31_MST2021-051 _3uL_  Qty or ID	Unknown	31	0.0551	No Ct	No Ct	0.997	-3.348	
G12	31_MST2021-051 _3uL_  Qty or ID	Unknown	31	0.0551	No Ct	No Ct	0.997	-3.348	
H10	32_MST2021-099 _3uL_  Qty or ID	Unknown	32	0.0551	No Ct	No Ct	0.997	-3.348	
H11	32_MST2021-099 _3uL_  Qty or ID	Unknown	32	0.0551	No Ct	No Ct	0.997	-3.348	
H12	32_MST2021-099 _3uL_  Qty or ID	Unknown	32	0.0551	No Ct	No Ct	0.997	-3.348	
