Well	Well Name	Well Type	Replicate	Threshold (dRn)	Ct (dRn)	Quantity (copies)	RSq (dRn)	Slope (dRn)	
F6	14_MST257_5uL_  Qty or ID	Unknown	14	0.1957	No Ct	No Ct	0.992	-3.243	
G4	15_MST280_5uL_  Qty or ID	Unknown	15	0.1957	No Ct	No Ct	0.992	-3.243	
G5	15_MST280_5uL_  Qty or ID	Unknown	15	0.1957	No Ct	No Ct	0.992	-3.243	
G6	15_MST280_5uL_  Qty or ID	Unknown	15	0.1957	No Ct	No Ct	0.992	-3.243	
H4	16_MST047_5uL_  Qty or ID	Unknown	16	0.1957	No Ct	No Ct	0.992	-3.243	
H5	16_MST047_5uL_  Qty or ID	Unknown	16	0.1957	No Ct	No Ct	0.992	-3.243	
H6	16_MST047_5uL_  Qty or ID	Unknown	16	0.1957	No Ct	No Ct	0.992	-3.243	
A7	17_MST059_5uL_  Qty or ID	Unknown	17	0.1957	No Ct	No Ct	0.992	-3.243	
A8	17_MST059_5uL_  Qty or ID	Unknown	17	0.1957	No Ct	No Ct	0.992	-3.243	
A9	17_MST059_5uL_  Qty or ID	Unknown	17	0.1957	No Ct	No Ct	0.992	-3.243	
B7	18_MST061_5uL_  Qty or ID	Unknown	18	0.1957	No Ct	No Ct	0.992	-3.243	
B8	18_MST061_5uL_  Qty or ID	Unknown	18	0.1957	No Ct	No Ct	0.992	-3.243	
B9	18_MST061_5uL_  Qty or ID	Unknown	18	0.1957	No Ct	No Ct	0.992	-3.243	
C7	19_MST063_5uL_  Qty or ID	Unknown	19	0.1957	No Ct	No Ct	0.992	-3.243	
C8	19_MST063_5uL_  Qty or ID	Unknown	19	0.1957	No Ct	No Ct	0.992	-3.243	
C9	19_MST063_5uL_  Qty or ID	Unknown	19	0.1957	No Ct	No Ct	0.992	-3.243	
D7	20_MST070_5uL_  Qty or ID	Unknown	20	0.1957	No Ct	No Ct	0.992	-3.243	
D8	20_MST070_5uL_  Qty or ID	Unknown	20	0.1957	No Ct	No Ct	0.992	-3.243	
D9	20_MST070_5uL_  Qty or ID	Unknown	20	0.1957	No Ct	No Ct	0.992	-3.243	
E7	21_MST092_5uL_  Qty or ID	Unknown	21	0.1957	No Ct	No Ct	0.992	-3.243	
E8	21_MST092_5uL_  Qty or ID	Unknown	21	0.1957	No Ct	No Ct	0.992	-3.243	
E9	21_MST092_5uL_  Qty or ID	Unknown	21	0.1957	No Ct	No Ct	0.992	-3.243	
F7	22_MST100_5uL_  Qty or ID	Unknown	22	0.1957	No Ct	No Ct	0.992	-3.243	
F8	22_MST100_5uL_  Qty or ID	Unknown	22	0.1957	No Ct	No Ct	0.992	-3.243	
F9	22_MST100_5uL_  Qty or ID	Unknown	22	0.1957	No Ct	No Ct	0.992	-3.243	
G7	23_MST107_5uL_  Qty or ID	Unknown	23	0.1957	No Ct	No Ct	0.992	-3.243	
G8	23_MST107_5uL_  Qty or ID	Unknown	23	0.1957	No Ct	No Ct	0.992	-3.243	
G9	23_MST107_5uL_  Qty or ID	Unknown	23	0.1957	No Ct	No Ct	0.992	-3.243	
H7	24_MST115_5uL_  Qty or ID	Unknown	24	0.1957	45.98	1.086e-002	0.992	-3.243	
H8	24_MST115_5uL_  Qty or ID	Unknown	24	0.1957	No Ct	No Ct	0.992	-3.243	
H9	24_MST115_5uL_  Qty or ID	Unknown	24	0.1957	No Ct	No Ct	0.992	-3.243	
A10	25_MST126_5uL_  Qty or ID	Unknown	25	0.1957	No Ct	No Ct	0.992	-3.243	
A11	25_MST126_5uL_  Qty or ID	Unknown	25	0.1957	No Ct	No Ct	0.992	-3.243	
A12	25_MST126_5uL_  Qty or ID	Unknown	25	0.1957	No Ct	No Ct	0.992	-3.243	
B10	26_MST223_5uL_  Qty or ID	Unknown	26	0.1957	No Ct	No Ct	0.992	-3.243	
B11	26_MST223_5uL_  Qty or ID	Unknown	26	0.1957	No Ct	No Ct	0.992	-3.243	
B12	26_MST223_5uL_  Qty or ID	Unknown	26	0.1957	No Ct	No Ct	0.992	-3.243	
C10	27_MST229_5uL_  Qty or ID	Unknown	27	0.1957	No Ct	No Ct	0.992	-3.243	
C11	27_MST229_5uL_  Qty or ID	Unknown	27	0.1957	No Ct	No Ct	0.992	-3.243	
C12	27_MST229_5uL_  Qty or ID	Unknown	27	0.1957	No Ct	No Ct	0.992	-3.243	
D10	28_MST284_5uL_  Qty or ID	Unknown	28	0.1957	No Ct	No Ct	0.992	-3.243	
D11	28_MST284_5uL_  Qty or ID	Unknown	28	0.1957	No Ct	No Ct	0.992	-3.243	
D12	28_MST284_5uL_  Qty or ID	Unknown	28	0.1957	No Ct	No Ct	0.992	-3.243	
E10	29_MST286_5uL_  Qty or ID	Unknown	29	0.1957	No Ct	No Ct	0.992	-3.243	
E11	29_MST286_5uL_  Qty or ID	Unknown	29	0.1957	No Ct	No Ct	0.992	-3.243	
E12	29_MST286_5uL_  Qty or ID	Unknown	29	0.1957	No Ct	No Ct	0.992	-3.243	
F10	30_MST218_5uL_  Qty or ID	Unknown	30	0.1957	No Ct	No Ct	0.992	-3.243	
F11	30_MST218_5uL_  Qty or ID	Unknown	30	0.1957	No Ct	No Ct	0.992	-3.243	
F12	30_MST218_5uL_  Qty or ID	Unknown	30	0.1957	No Ct	No Ct	0.992	-3.243	
G10	31_MST237_5uL_  Qty or ID	Unknown	31	0.1957	No Ct	No Ct	0.992	-3.243	
G11	31_MST237_5uL_  Qty or ID	Unknown	31	0.1957	No Ct	No Ct	0.992	-3.243	
G12	31_MST237_5uL_  Qty or ID	Unknown	31	0.1957	No Ct	No Ct	0.992	-3.243	
H10	32_MST211_5uL_  Qty or ID	Unknown	32	0.1957	No Ct	No Ct	0.992	-3.243	
H11	32_MST211_5uL_  Qty or ID	Unknown	32	0.1957	No Ct	No Ct	0.992	-3.243	
H12	32_MST211_5uL_  Qty or ID	Unknown	32	0.1957	No Ct	No Ct	0.992	-3.243	
