Well	Well Name	Well Type	Replicate	Threshold (dRn)	Ct (dRn)	Quantity (copies)	RSq (dRn)	Slope (dRn)	
E8	21_MST092_5uL_  Qty or ID	Unknown	21	0.7594	No Ct	No Ct	0.901	-4.262	
E9	21_MST092_5uL_  Qty or ID	Unknown	21	0.7594	No Ct	No Ct	0.901	-4.262	
F7	22_MST100_5uL_  Qty or ID	Unknown	22	0.7594	No Ct	No Ct	0.901	-4.262	
F8	22_MST100_5uL_  Qty or ID	Unknown	22	0.7594	No Ct	No Ct	0.901	-4.262	
F9	22_MST100_5uL_  Qty or ID	Unknown	22	0.7594	No Ct	No Ct	0.901	-4.262	
G7	23_MST107_5uL_  Qty or ID	Unknown	23	0.7594	No Ct	No Ct	0.901	-4.262	
G8	23_MST107_5uL_  Qty or ID	Unknown	23	0.7594	No Ct	No Ct	0.901	-4.262	
G9	23_MST107_5uL_  Qty or ID	Unknown	23	0.7594	No Ct	No Ct	0.901	-4.262	
H7	24_MST115_5uL_  Qty or ID	Unknown	24	0.7594	No Ct	No Ct	0.901	-4.262	
H8	24_MST115_5uL_  Qty or ID	Unknown	24	0.7594	No Ct	No Ct	0.901	-4.262	
H9	24_MST115_5uL_  Qty or ID	Unknown	24	0.7594	No Ct	No Ct	0.901	-4.262	
A10	25_MST126_5uL_  Qty or ID	Unknown	25	0.7594	No Ct	No Ct	0.901	-4.262	
A11	25_MST126_5uL_  Qty or ID	Unknown	25	0.7594	No Ct	No Ct	0.901	-4.262	
A12	25_MST126_5uL_  Qty or ID	Unknown	25	0.7594	No Ct	No Ct	0.901	-4.262	
B10	26_MST223_5uL_  Qty or ID	Unknown	26	0.7594	No Ct	No Ct	0.901	-4.262	
B11	26_MST223_5uL_  Qty or ID	Unknown	26	0.7594	No Ct	No Ct	0.901	-4.262	
B12	26_MST223_5uL_  Qty or ID	Unknown	26	0.7594	No Ct	No Ct	0.901	-4.262	
C10	27_MST229_5uL_  Qty or ID	Unknown	27	0.7594	No Ct	No Ct	0.901	-4.262	
C11	27_MST229_5uL_  Qty or ID	Unknown	27	0.7594	No Ct	No Ct	0.901	-4.262	
C12	27_MST229_5uL_  Qty or ID	Unknown	27	0.7594	No Ct	No Ct	0.901	-4.262	
D10	28_MST284_5uL_  Qty or ID	Unknown	28	0.7594	No Ct	No Ct	0.901	-4.262	
D11	28_MST284_5uL_  Qty or ID	Unknown	28	0.7594	No Ct	No Ct	0.901	-4.262	
D12	28_MST284_5uL_  Qty or ID	Unknown	28	0.7594	No Ct	No Ct	0.901	-4.262	
E10	29_MST286_5uL_  Qty or ID	Unknown	29	0.7594	No Ct	No Ct	0.901	-4.262	
E11	29_MST286_5uL_  Qty or ID	Unknown	29	0.7594	No Ct	No Ct	0.901	-4.262	
E12	29_MST286_5uL_  Qty or ID	Unknown	29	0.7594	No Ct	No Ct	0.901	-4.262	
F10	30_MST218_5uL_  Qty or ID	Unknown	30	0.7594	No Ct	No Ct	0.901	-4.262	
F11	30_MST218_5uL_  Qty or ID	Unknown	30	0.7594	No Ct	No Ct	0.901	-4.262	
F12	30_MST218_5uL_  Qty or ID	Unknown	30	0.7594	No Ct	No Ct	0.901	-4.262	
G10	31_MST237_5uL_  Qty or ID	Unknown	31	0.7594	No Ct	No Ct	0.901	-4.262	
G11	31_MST237_5uL_  Qty or ID	Unknown	31	0.7594	No Ct	No Ct	0.901	-4.262	
G12	31_MST237_5uL_  Qty or ID	Unknown	31	0.7594	No Ct	No Ct	0.901	-4.262	
H10	32_MST211_5uL_  Qty or ID	Unknown	32	0.7594	No Ct	No Ct	0.901	-4.262	
H11	32_MST211_5uL_  Qty or ID	Unknown	32	0.7594	No Ct	No Ct	0.901	-4.262	
H12	32_MST211_5uL_  Qty or ID	Unknown	32	0.7594	No Ct	No Ct	0.901	-4.262	
