Well	Well Name	Well Type	Replicate	Threshold (dRn)	Ct (dRn)	Quantity (copies)	RSq (dRn)	Slope (dRn)	
A7	17_MST050_5uL_  Qty or ID	Unknown	17	0.1092	No Ct	No Ct	0.810	-3.039	
A8	17_MST050_5uL_  Qty or ID	Unknown	17	0.1092	No Ct	No Ct	0.810	-3.039	
A12	25_MST071_5uL_  Qty or ID	Unknown	17	0.1092	No Ct	No Ct	0.810	-3.039	
B7	18_MST055_5uL_  Qty or ID	Unknown	18	0.1092	No Ct	No Ct	0.810	-3.039	
B8	18_MST055_5uL_  Qty or ID	Unknown	18	0.1092	No Ct	No Ct	0.810	-3.039	
B12	26_MST074_5uL_  Qty or ID	Unknown	18	0.1092	No Ct	No Ct	0.810	-3.039	
C7	19_MST064_5uL_  Qty or ID	Unknown	19	0.1092	No Ct	No Ct	0.810	-3.039	
C8	19_MST064_5uL_  Qty or ID	Unknown	19	0.1092	No Ct	No Ct	0.810	-3.039	
C12	27_MST076_5uL_  Qty or ID	Unknown	19	0.1092	No Ct	No Ct	0.810	-3.039	
D7	20_MST067_5uL_  Qty or ID	Unknown	20	0.1092	No Ct	No Ct	0.810	-3.039	
D8	20_MST067_5uL_  Qty or ID	Unknown	20	0.1092	No Ct	No Ct	0.810	-3.039	
D12	28_MST088_5uL_  Qty or ID	Unknown	20	0.1092	No Ct	No Ct	0.810	-3.039	
E7	21_MST097_5uL_  Qty or ID	Unknown	21	0.1092	No Ct	No Ct	0.810	-3.039	
E8	21_MST097_5uL_  Qty or ID	Unknown	21	0.1092	No Ct	No Ct	0.810	-3.039	
E12	29_MST132_5uL_  Qty or ID	Unknown	21	0.1092	No Ct	No Ct	0.810	-3.039	
F7	22_MST118_5uL_  Qty or ID	Unknown	22	0.1092	No Ct	No Ct	0.810	-3.039	
F8	22_MST118_5uL_  Qty or ID	Unknown	22	0.1092	No Ct	No Ct	0.810	-3.039	
F12	30_MST141_5uL_  Qty or ID	Unknown	22	0.1092	No Ct	No Ct	0.810	-3.039	
G7	23_MST121_5uL_  Qty or ID	Unknown	23	0.1092	No Ct	No Ct	0.810	-3.039	
G8	23_MST121_5uL_  Qty or ID	Unknown	23	0.1092	No Ct	No Ct	0.810	-3.039	
G12	31_MST152_5uL_  Qty or ID	Unknown	23	0.1092	No Ct	No Ct	0.810	-3.039	
H7	24_MST131_5uL_  Qty or ID	Unknown	24	0.1092	No Ct	No Ct	0.810	-3.039	
H8	24_MST131_5uL_  Qty or ID	Unknown	24	0.1092	No Ct	No Ct	0.810	-3.039	
H12	32_MST220_5uL_  Qty or ID	Unknown	24	0.1092	No Ct	No Ct	0.810	-3.039	
A9	17_MST050_5uL_  Qty or ID	Unknown	25	0.1092	No Ct	No Ct	0.810	-3.039	
A10	25_MST071_5uL_  Qty or ID	Unknown	25	0.1092	No Ct	No Ct	0.810	-3.039	
A11	25_MST071_5uL_  Qty or ID	Unknown	25	0.1092	No Ct	No Ct	0.810	-3.039	
B9	18_MST055_5uL_  Qty or ID	Unknown	26	0.1092	No Ct	No Ct	0.810	-3.039	
B10	26_MST074_5uL_  Qty or ID	Unknown	26	0.1092	No Ct	No Ct	0.810	-3.039	
B11	26_MST074_5uL_  Qty or ID	Unknown	26	0.1092	No Ct	No Ct	0.810	-3.039	
C9	19_MST064_5uL_  Qty or ID	Unknown	27	0.1092	49.88	2.800e-004	0.810	-3.039	
C10	27_MST076_5uL_  Qty or ID	Unknown	27	0.1092	No Ct	No Ct	0.810	-3.039	
C11	27_MST076_5uL_  Qty or ID	Unknown	27	0.1092	No Ct	No Ct	0.810	-3.039	
D9	20_MST067_5uL_  Qty or ID	Unknown	28	0.1092	No Ct	No Ct	0.810	-3.039	
D10	28_MST088_5uL_  Qty or ID	Unknown	28	0.1092	No Ct	No Ct	0.810	-3.039	
D11	28_MST088_5uL_  Qty or ID	Unknown	28	0.1092	No Ct	No Ct	0.810	-3.039	
E9	21_MST097_5uL_  Qty or ID	Unknown	29	0.1092	No Ct	No Ct	0.810	-3.039	
E10	29_MST132_5uL_  Qty or ID	Unknown	29	0.1092	No Ct	No Ct	0.810	-3.039	
E11	29_MST132_5uL_  Qty or ID	Unknown	29	0.1092	No Ct	No Ct	0.810	-3.039	
F9	22_MST118_5uL_  Qty or ID	Unknown	30	0.1092	No Ct	No Ct	0.810	-3.039	
F10	30_MST141_5uL_  Qty or ID	Unknown	30	0.1092	No Ct	No Ct	0.810	-3.039	
F11	30_MST141_5uL_  Qty or ID	Unknown	30	0.1092	No Ct	No Ct	0.810	-3.039	
G9	23_MST121_5uL_  Qty or ID	Unknown	31	0.1092	No Ct	No Ct	0.810	-3.039	
G10	31_MST152_5uL_  Qty or ID	Unknown	31	0.1092	No Ct	No Ct	0.810	-3.039	
G11	31_MST152_5uL_  Qty or ID	Unknown	31	0.1092	No Ct	No Ct	0.810	-3.039	
H9	24_MST131_5uL_  Qty or ID	Unknown	32	0.1092	No Ct	No Ct	0.810	-3.039	
H10	32_MST220_5uL_  Qty or ID	Unknown	32	0.1092	No Ct	No Ct	0.810	-3.039	
H11	32_MST220_5uL_  Qty or ID	Unknown	32	0.1092	No Ct	No Ct	0.810	-3.039	
